Current, Time, Key
06:53:31,  'd',  0.065
06:53:31,  'f',  0.119
06:53:32,  'f', 0.868
06:53:32,  's', 0.134
06:53:32,  'd', 0.026999999999999913
06:53:32,  'f', 0.123
06:53:32,  's', 0.16300000000000003
06:53:33,  'f', 0.14300000000000002
06:53:33,  's', 0.18700000000000006
06:53:33,  'd', 0.04499999999999993
06:53:33,  'f', 0.038000000000000034
06:53:33,  'd', 0.16699999999999982
06:53:33,  's', 0.02300000000000013
06:53:33,  'f', 0.10899999999999999
06:53:34,  's', 0.8879999999999999
06:53:34,  'w', 0.25900000000000034
06:53:35,  'a', 0.28200000000000003
06:53:35,  's', 0.01399999999999979
06:53:35,  'd', 0.21499999999999986
06:53:35,  'w', 0.09600000000000009
06:53:35,  'a', 0.42399999999999993
06:53:35,  'd', 0.052999999999999936
06:53:36,  'w', 0.22000000000000064
06:53:36,  'a', 0.25599999999999934
06:53:36,  's', 0.004000000000000448
06:53:36,  'd', 0.13699999999999957
06:53:36,  'w', 0.2160000000000002
06:53:36,  'a', 0.23800000000000043
06:53:37,  's', 0.15499999999999936
06:53:37,  'a', 0.03300000000000036
06:53:37,  'd', 0.17799999999999994
06:53:37,  'w', 0.1609999999999996
06:53:37,  's', 0.10500000000000043
06:53:37,  's', 0.15000000000000036
06:53:37,  'a', 0.09899999999999931
06:53:38,  'd', 0.20900000000000052
06:53:38,  'a', 0.032999999999999474
06:53:38,  Key.esc, 0.39200000000000035
